positive,negative,total_count,wilson_score
15,36,51,0.18708726420135469
15,54,69,0.13640766010620264
14,78,92,0.09286540270143614
99,58,157,0.5527994644956892
58,9,67,0.7639962773866296
95,48,143,0.5835373250331338
33,88,121,0.20128474291731485
47,98,145,0.25334643950964797
83,91,174,0.4040985991975951
77,45,122,0.5427490151750972
93,84,177,0.4521025271854289
3,76,79,0.012998086889435868
40,57,97,0.31957324017789795
1,35,36,0.004920407139810467
22,77,99,0.15158101831950355
96,38,134,0.6348997570372046
73,93,166,0.36646063291194464
19,68,87,0.14450813844415483
96,45,141,0.5999887448147024
54,52,106,0.4156150690106461
69,72,141,0.4082341902293349
35,7,42,0.6939599725535115
73,27,100,0.63567883232055
47,71,118,0.314526855599215
63,1,64,0.9166589839990573
52,63,115,0.36422398053844796
100,34,134,0.6664391435511032
34,67,101,0.251965742228649
74,42,116,0.5473509245919844
77,8,85,0.8251294803137523
10,70,80,0.06933557616004862
29,62,91,0.23196000154381544
11,62,73,0.086276766635949
66,41,107,0.5221772310609086
21,12,33,0.4661617830226639
62,52,114,0.45249119322970244
55,38,93,0.4897995995190719
59,55,114,0.4267504103946124
53,80,133,0.3192666242835357
18,44,62,0.1922355728861953
53,98,151,0.2794233693506971
49,71,120,0.32456134547484466
42,9,51,0.6974585747569193
14,56,70,0.12304739248362952
93,13,106,0.8014136606026787
78,72,150,0.4405523690431856
98,18,116,0.7680146975991269
65,71,136,0.3957550733623457
65,1,66,0.919040797379336
77,33,110,0.6088013903272276
68,91,159,0.35337225348255746
25,37,62,0.2902486909591067
48,0,48,0.9258998703338824
66,87,153,0.35552517760154473
52,10,62,0.7279366398602256
58,59,117,0.40671780553433473
53,69,122,0.34980063310587917
100,0,100,0.9630065017930143
53,89,142,0.2980104859493076
65,34,99,0.5587561692443305
47,15,62,0.6384749248397259
15,97,112,0.08287141976469586
60,11,71,0.7434903714672241
7,29,36,0.09753095418928728
78,95,173,0.3785902732326384
25,26,51,0.3585748589437075
12,53,65,0.1088887198826552
91,10,101,0.8272681581315192
68,19,87,0.6839094276365468
68,37,105,0.5525114869310618
22,18,40,0.3982909179893206
0,36,36,0.0
55,64,119,0.37519372157880543
54,18,72,0.6390649259565606
26,41,67,0.28049048016711
29,35,64,0.33729447780611677
58,2,60,0.886362257256914
22,33,55,0.2811849723246312
68,13,81,0.7445295089488064
66,17,83,0.6962453321422067
36,95,131,0.20560282854908118
85,30,115,0.6520760909845816
45,49,94,0.3805716814684006
96,76,172,0.4834575161163486
55,89,144,0.3066335034786473
18,92,110,0.10608807657526535
68,20,88,0.6748572348431644
82,2,84,0.9172855899143008
4,22,26,0.06150033723578355
81,42,123,0.5710718086813957
42,55,97,0.3388006141507639
52,8,60,0.7583484032350039
2,35,37,0.014950976833157678
7,65,72,0.047896319973655774
12,82,94,0.07455813875250168
25,78,103,0.1701503674917659
38,56,94,0.31070190101141837
87,10,97,0.8205423256074809
8,87,95,0.0432881153842945
47,40,87,0.43602826866762756
15,99,114,0.08138650983774753
87,92,179,0.4138808834972807
84,13,97,0.7841000614500552
29,67,96,0.2193115849906457
16,9,25,0.44518497748164865
40,80,120,0.2553174050125844
49,29,78,0.5173105378126465
80,8,88,0.8307460942048916
17,28,45,0.2510808467213792
37,47,84,0.33922955630167256
32,63,95,0.249792521484214
33,29,62,0.40984032508164014
69,17,86,0.7060408872053765
77,97,174,0.3707611491544951
82,69,151,0.463509223638359
26,56,82,0.22648065670402737
17,11,28,0.4240904429659718
46,80,126,0.28616266218332564
92,0,92,0.9599186107143782
4,60,64,0.024571201396618017
38,94,132,0.2175012846702949
95,2,97,0.9279124175258422
22,50,72,0.21126630975195265
73,40,113,0.5543755190871066
92,30,122,0.6707060180057386
1,10,11,0.01623217288588484
76,35,111,0.5933027387122501
57,44,101,0.46705646765298536
77,52,129,0.510636145573879
84,14,98,0.7743875696687048
0,44,44,0.0
73,100,173,0.3508507580998413
39,20,59,0.5337247056692838
39,59,98,0.3066658517438515
90,54,144,0.5436465771441877
8,91,99,0.0415144025029118
34,86,120,0.21040628091756455
26,28,54,0.3539397274661188
51,61,112,0.3661378448952172
91,1,92,0.9409721438693747
29,73,102,0.2058490839451994
41,23,64,0.5182085060977909
39,58,97,0.310021966016566
88,50,138,0.5547613929154617
45,72,117,0.30146439061091146
8,2,10,0.4901624715366418
50,0,50,0.9286524008666414
43,23,66,0.5311216021303434
14,66,80,0.10720636440977926
50,93,143,0.27635498479832554
29,38,67,0.3210431149754174
49,61,110,0.35597712785236774
7,87,94,0.036538580866566396
11,8,19,0.3627590353425504
61,11,72,0.7467771063249945
89,51,140,0.5533637535553209
11,62,73,0.086276766635949
63,25,88,0.6142041863950728
69,51,120,0.4855775172299302
63,52,115,0.4567842714432962
83,59,142,0.5022696275729425
76,34,110,0.599333979615054
100,39,139,0.6396094018609769
69,7,76,0.8218729215106378
31,44,75,0.3087772913040633
5,62,67,0.032296049166322637
41,72,113,0.2800425427544222
85,11,96,0.806373787627206
99,78,177,0.4856922410236061
91,13,104,0.7978100094584701
97,22,119,0.7359201390242527
16,37,53,0.19518302727578898
66,98,164,0.3304493300942288
11,66,77,0.08168331639914732
35,89,124,0.2105046043349641
14,0,14,0.7846891972623642
98,16,114,0.7841242430114448
73,14,87,0.7478296289321998
4,97,101,0.015507146202925827
81,93,174,0.3929477779322225
81,34,115,0.6154327036904665
44,65,109,0.3163643534878716
74,57,131,0.479337215463082
73,76,149,0.41093364536138527
42,86,128,0.25282984471663306
7,69,76,0.04533400406377609
11,41,52,0.12244370532487484
52,19,71,0.6194601134214525
77,73,150,0.43401791270739326
97,83,180,0.46601427409434315
8,11,19,0.23141891282454238
36,97,133,0.20239334914612536
70,16,86,0.7189498897582023
4,55,59,0.026678618971304358
64,92,156,0.3361287078663862
64,64,128,0.41465224626050723
21,87,108,0.1308437772336483
3,63,66,0.015578274334433507
45,75,120,0.29352429786446804
38,26,64,0.4714520812860451
10,99,109,0.05059743473947775
1,3,4,0.045587260809700575
69,80,149,0.3849579354501229
88,21,109,0.7233607358661399
75,96,171,0.36638096268117765
96,71,167,0.49901716259823153
21,1,22,0.7820195416134267
71,30,101,0.6077495802310494
77,24,101,0.6707248418003477
39,64,103,0.29092715646348816
76,84,160,0.3991189168067862
71,36,107,0.5697390194208204
85,23,108,0.7006656475723132
100,78,178,0.48836488717539467
7,6,13,0.29143795714506004
30,85,115,0.18927463646034007
35,54,89,0.2982154443824812
34,90,124,0.20335103799776544
75,100,175,0.35756132054833145
58,56,114,0.4182240979045792
71,99,170,0.3461332487461217
87,74,161,0.46334706624244665
87,85,172,0.4317896129257074
0,46,46,0.0
19,46,65,0.19583410987679917
23,87,110,0.14356370862133006
95,82,177,0.4632623072340902
22,8,30,0.555520383048111
35,22,57,0.4842973291580957
90,40,130,0.6084018917711
18,16,34,0.36736712980068925
1,23,24,0.0073934561655057815
82,82,164,0.42435704738802893
15,18,33,0.29842938513876116
4,79,83,0.01889861550329229
73,90,163,0.3735883294789113
43,36,79,0.4349833293376871
73,57,130,0.4756900040202974
94,59,153,0.5353504975749608
26,13,39,0.50977394399346
88,83,171,0.44021640613095836
38,47,85,0.3459365569169934
48,13,61,0.6687758459836244
1,99,100,0.0017674320641406526
75,37,112,0.5781822928533299
81,40,121,0.5815244079594877
58,15,73,0.6882634698485864
8,99,107,0.03837010310343535
98,47,145,0.5959929064556522
8,36,44,0.09512805715627728
21,14,35,0.435727090128925
3,83,86,0.011933798077408377
79,3,82,0.8978726535639152
65,11,76,0.7591255101452948
93,79,172,0.4661462214322328
86,87,173,0.42348084464381924
55,48,103,0.4381614297995515
76,21,97,0.691598378253373
30,91,121,0.17954720310339004
91,21,112,0.7303087134885468
98,24,122,0.7239527940587408
20,37,57,0.2400042200916009
52,45,97,0.4373642074663674
9,69,78,0.061905106255333214
64,80,144,0.3657768278756152
38,100,138,0.20768264802332717
15,85,100,0.09305985283656631
64,24,88,0.6261879505104913
34,48,82,0.31416560141316624
86,69,155,0.47621378263151265
3,58,61,0.0168659826687624
6,51,57,0.04914465852374462
54,21,75,0.6095930981193548
36,57,93,0.29446055347923916
81,19,100,0.7222115462093562
59,21,80,0.6318104033557183
50,3,53,0.846297916898191
52,73,125,0.33335906750664096
78,83,161,0.4085416975826877
30,29,59,0.3843514305938966
0,80,80,0.0
52,9,61,0.742767647052789
24,5,29,0.6545156010980476
35,55,90,0.2946991721093655
77,98,175,0.3685271417178468
14,7,21,0.45373451974255247
5,90,95,0.022688113049149552
60,3,63,0.8690903216209392
87,51,138,0.5473886986554006
25,40,65,0.27595007375002106
45,70,115,0.307002704355581
26,72,98,0.18795724173122724
70,21,91,0.6728332884644229
10,34,44,0.1284194759491715
10,5,15,0.41713547738519774
76,59,135,0.4786961362500334
79,65,144,0.4671226830259511
73,26,99,0.6429956284754338
0,67,67,0.0
97,9,106,0.8464662498497446
59,96,155,0.30796797314846935
73,23,96,0.6660761768160147
90,33,123,0.6472648493267802
12,2,14,0.6005862050302965
76,40,116,0.5649544164278094
50,77,127,0.31304877885058896
67,40,107,0.5316194156172028
99,0,99,0.9626467879321727
92,54,146,0.5494304054900806
66,95,161,0.33692762235096096
59,92,151,0.3165409622035034
11,90,101,0.06191128093458514
57,32,89,0.5368541183779016
74,16,90,0.7305610795529596
12,7,19,0.41039533164803066
61,28,89,0.5829550301758069
25,67,92,0.19135775649245326
32,87,119,0.19739336707022212
42,60,102,0.32115190435089147
68,55,123,0.4647039674414263
62,60,122,0.42059917554785475
81,41,122,0.5762487470090507
3,84,87,0.011795820527505977
1,37,38,0.004660587685768798
19,34,53,0.24301952552808762
87,90,177,0.41884227712016736
32,32,64,0.3810209474394701
94,72,166,0.4902182632474155
22,12,34,0.47913963119781733
94,93,187,0.4316825137028354
41,32,73,0.447577763251736
46,22,68,0.5584449810050397
63,3,66,0.8746668588675779
41,99,140,0.2238154256546175
34,35,69,0.3783242300928733
33,0,33,0.895730002457548
19,38,57,0.22493806075150727
71,92,163,0.361814364388415
56,61,117,0.39024289320810457
79,59,138,0.48906212405330785
45,22,67,0.5525818124773147
63,18,81,0.6758471376953772
49,27,76,0.5325638551414933
40,14,54,0.6106910949571831
94,59,153,0.5353504975749608
46,60,106,0.34355712720931625
2,53,55,0.010029541289333565
7,45,52,0.0667688170539614
70,53,123,0.4808088023662691
74,3,77,0.8916001812736711
13,59,72,0.10866816510019896
24,6,30,0.6269430358685175
84,88,172,0.4147434532228329
9,43,52,0.09382474391310204
75,97,172,0.3641351394653982
75,13,88,0.7634888952813075
84,23,107,0.698057839684419
10,4,14,0.4535091567010681
13,55,68,0.11527294030924927
70,49,119,0.4984009515831999
7,23,30,0.11792388144489496
97,5,102,0.8903421993187709
63,63,126,0.4139974353838817
62,21,83,0.643977037833542
34,40,74,0.35073370926379704
50,0,50,0.9286524008666414
43,94,137,0.24213652873085828
10,47,57,0.0981885223970996
3,64,67,0.015343975122038646
51,51,102,0.40474447240912576
61,92,153,0.3245063564457351
64,50,114,0.46978749853445906
86,10,96,0.8187783586967836
90,24,114,0.7058275305506708
75,79,154,0.40935240799808725
11,85,96,0.06519871993416432
99,37,136,0.6476562130597405
11,37,48,0.13307826266911235
41,36,77,0.42215020982869195
69,80,149,0.3849579354501229
43,29,72,0.48180671684951565
83,21,104,0.7109532914424468
35,31,66,0.41157685726598636
31,81,112,0.20237779994217756
19,19,38,0.34849928364395105
83,83,166,0.42480374020946343
23,47,70,0.22998869307186084
28,93,121,0.1652313660291274
51,32,83,0.506901079362841
20,41,61,0.2233511979855363
79,41,120,0.5697483143197223
22,80,102,0.1469720019825288
78,13,91,0.7707818642734304
58,69,127,0.3726036076470353
35,61,96,0.27523940085174403
88,26,114,0.686791544138177
25,66,91,0.19355178327653005
91,45,136,0.5863474458739514
81,99,180,0.37912310020629947
65,85,150,0.35667590320996057
85,61,146,0.5010880861123241
6,19,25,0.11496313693401443
84,66,150,0.48004853263627306
84,86,170,0.4199265502670985
78,99,177,0.36956842662316114
24,45,69,0.2461814192862435
12,44,56,0.12705904249095648
15,30,45,0.21358874934330035
80,14,94,0.7654011494244457
49,93,142,0.27188935953889015
87,30,117,0.6576092090168963
19,25,44,0.296827234085178
0,87,87,0.0
25,60,85,0.20785527078882202
40,17,57,0.5733571989653999
100,35,135,0.660882754519734
22,91,113,0.13223331226239293
42,90,132,0.2448292449661456
41,40,81,0.3995078470731793
91,34,125,0.6440649618349569
67,64,131,0.42675268710896036
5,70,75,0.028810062899493723
32,52,84,0.28447149245488984
18,27,45,0.27024886565009165
24,47,71,0.23884988425189946
59,10,69,0.7533647839478653
57,97,154,0.29789912399152113
64,40,104,0.5193615482827892
37,12,49,0.6191368101239605
40,35,75,0.4215753738908497
41,29,70,0.4688121178456046
95,79,174,0.4718029976687252
95,53,148,0.5619587362651568
17,79,96,0.11360507865666794
74,4,78,0.8754332345270551
72,29,101,0.6181195096913985
38,12,50,0.6258731624205708
57,37,94,0.5053112567832916
94,75,169,0.4808848958558567
62,15,77,0.7031488665717038
85,49,134,0.550096808408082
83,89,172,0.4090809574826445
33,81,114,0.21416645463441683
58,10,68,0.7500260574669123
92,64,156,0.5113022842750554
43,88,131,0.25372892612184567
60,80,140,0.3495844356842502
54,6,60,0.7985053527602124
94,57,151,0.5430630840583557
11,71,82,0.07658691429563846
46,42,88,0.419619594943873
75,31,106,0.614910719502268
43,62,105,0.3202789903760395
36,74,110,0.24671132610522006
74,66,140,0.4462281801678338
91,15,106,0.7795766972144925
82,9,91,0.8226142190849852
97,52,149,0.5715497080618411
67,77,144,0.3857722978124188
32,45,77,0.31209184642228643
82,26,108,0.6706206664021658
50,7,57,0.7675355156482598
16,96,112,0.0898866108910182
56,92,148,0.30425405169196873
64,96,160,0.32729407600252003
95,33,128,0.6601308077044308
17,19,36,0.3198604151517906
90,24,114,0.7058275305506708
9,97,106,0.04531155885413671
71,75,146,0.40662432642471946
36,66,102,0.26707997479873313
48,43,91,0.4258775965842534
28,3,31,0.7510006155660716
89,47,136,0.571236240216938
26,45,71,0.2637022133397451
75,89,164,0.38292081333617
69,6,75,0.836252096664777
4,89,93,0.016851153993758475
34,15,49,0.5547210644108935
61,87,148,0.3360611506910144
31,33,64,0.36633551665432634
3,46,49,0.021040146672967473
16,19,35,0.30466019288407215
4,44,48,0.032883756818091775
96,16,112,0.7804856487003439
71,28,99,0.621638844415831
73,47,120,0.5189378169992732
15,26,41,0.23589831019689445
17,98,115,0.09439018445807179
22,82,104,0.14405224703282507
84,21,105,0.7135226289709666
45,95,140,0.24972733023420338
30,44,74,0.30090564462555786
56,29,85,0.5531313859346882
28,60,88,0.23022582402932687
14,1,15,0.7018347012621998
31,71,102,0.22312421271980248
82,13,95,0.7798355682887076
74,13,87,0.7609539966071731
65,67,132,0.408566070250702
6,100,106,0.02619761961792608
30,52,82,0.2697862503419967
4,3,7,0.2504583645276572
58,98,156,0.2998913002929936
1,2,3,0.061491944720396215
97,95,192,0.43508285457669654
36,15,51,0.5700092442431359
22,71,93,0.16172664321056143
59,63,122,0.3967938072853936
4,30,34,0.04671446664882335
97,91,188,0.444919907154863
45,78,123,0.28599442793442076
40,8,48,0.704221715987444
82,46,128,0.5545225368033343
92,58,150,0.5334979124018292
56,16,72,0.6690904506199482
4,53,57,0.027626420229066022
97,97,194,0.4303278131110353
59,31,90,0.5528347234071513
29,5,34,0.6987194350454783
49,50,99,0.39850799791397756
85,46,131,0.563936441087627
46,43,89,0.4145058525044388
27,72,99,0.19472403301372163
17,82,99,0.1100666097813685
51,72,123,0.3314444281869028
18,73,91,0.12894460057000098
20,52,72,0.1876028585682937
20,29,49,0.2821523852038687
98,26,124,0.7104964354189083
99,54,153,0.5685807725624394
92,14,106,0.790446438441858
49,94,143,0.26990063926074004
98,67,165,0.5176956937499576
45,2,47,0.8575147232210055
2,7,9,0.06322510711784671
29,19,48,0.4631040849254725
7,95,102,0.03363822087686713
16,5,21,0.5490882631704924
80,21,101,0.7029625025090621
93,86,179,0.44672278578328783
83,13,96,0.7819886149785562
89,6,95,0.8689934899993075
83,46,129,0.5577047906344217
73,2,75,0.9078851181224086
100,89,189,0.4580684386634122
44,22,66,0.5465634388771762
7,90,97,0.035394158308664915
48,81,129,0.2935118520317434
13,48,61,0.12899773740057444
22,97,119,0.12537708035320613
91,94,185,0.4207528978579792
94,24,118,0.7151769904138202
25,36,61,0.2953533743182536
96,74,170,0.4895610771573027
76,68,144,0.4465800439053784
2,22,24,0.023158815297043313
64,27,91,0.6027596483701375
95,43,138,0.6069136068529344
28,68,96,0.21016592525216699
21,53,74,0.19373547108022537
42,48,90,0.3670842495769752
100,42,142,0.6245807235434448
61,1,62,0.9141327973931
44,31,75,0.4736651586070436
78,94,172,0.3809156862280315
88,10,98,0.8222723377188417
29,13,42,0.5397400606391092
15,12,27,0.37313024513224485
11,50,61,0.10379140124053363
38,63,101,0.28793111629301993
27,48,75,0.26064928908616347
92,28,120,0.683445529241854
20,96,116,0.11447441060238224
30,3,33,0.7642739435353026
72,52,124,0.49264969025250527
86,74,160,0.4602705834613365
70,88,158,0.3678472417665207
45,98,143,0.24426536931766452
74,77,151,0.4115734958768447
21,60,81,0.17627558934588536
87,34,121,0.6331352631884987
56,51,107,0.42957062137346386
3,36,39,0.026507395303779747
48,99,147,0.2559823897760879
76,43,119,0.5492576585240164
76,95,171,0.3720006030411409
6,57,63,0.044383484276892
24,39,63,0.2711746846567971
92,52,144,0.5577706610773409
89,53,142,0.5448538752784042
51,55,106,0.3883511832212952
55,78,133,0.33341361077247444
53,64,117,0.3657204174214863
17,92,109,0.09971544799437598
68,77,145,0.38959136753048595
23,61,84,0.18992825695769275
5,78,83,0.02600340104188201
46,78,124,0.2910183895329477
50,1,51,0.8969543127385502
71,58,129,0.4643248997495745
72,63,135,0.44942253647808705
84,56,140,0.5172255704404097
20,2,22,0.7218505315839417
46,72,118,0.30663517328494544
34,63,97,0.26291093968524726
8,0,8,0.6755924351161198
64,26,90,0.6103595640200169
81,64,145,0.4773213718735154
74,18,92,0.7117967165323347
47,40,87,0.43602826866762756
51,36,87,0.4812159672619939
65,28,93,0.5993307953519995
9,40,49,0.09976341062070307
95,43,138,0.6069136068529344
26,29,55,0.34693098361319313
88,85,173,0.4348000456743291
84,5,89,0.8751458326492151
82,29,111,0.6500078016644905
79,83,162,0.41186525068453234
66,71,137,0.3997272478544019
85,55,140,0.5244180870426445
82,70,152,0.4602383829082562
32,30,62,0.39447459605660673
89,54,143,0.54069935326447
34,26,60,0.44103438776125564
78,68,146,0.4534942708275301
24,88,112,0.1484406835400534
38,8,46,0.6927664628362151
52,100,152,0.271411428499525
52,43,95,0.44738266913924607
79,94,173,0.3841676492534694
60,35,95,0.5312312475552954
31,54,85,0.27029319054247747
66,87,153,0.35552517760154473
56,71,127,0.3575874414695387
42,78,120,0.27051899590285405
100,52,152,0.579416758809139
42,46,88,0.37606627979227725
56,34,90,0.518997640581835
30,17,47,0.4953589653479511
79,53,132,0.5132181756799004
27,76,103,0.18685786502915583
27,60,87,0.2228915514337647
67,34,101,0.5667267191475078
81,43,124,0.5659906756198104
4,1,5,0.37553462976252533
24,70,94,0.17799345615469594
61,33,94,0.5483320855549355
33,4,37,0.7529146845587399
79,46,125,0.5446987023994566
50,59,109,0.36817162041888235
58,36,94,0.5159955881639535
60,8,68,0.784650962802083
54,57,111,0.3955239536669479
93,45,138,0.5919130420183688
97,32,129,0.6708487306573389
85,0,85,0.9567605161859485
36,55,91,0.3013318196389939
85,65,150,0.4866798706275503
35,29,64,0.4257359722005412
80,24,104,0.6795448838800339
20,71,91,0.14702124789768775
68,69,137,0.41387623964248627
94,40,134,0.6192792073665024
44,44,88,0.3977416670083897
75,98,173,0.3619169305686286
20,84,104,0.12808145190298778
37,47,84,0.33922955630167256
