positive,negative,total_count,wilson_score
9,42,51,0.09572403469126317
72,64,136,0.4458728430542403
24,36,60,0.2856949053488256
69,22,91,0.6609819026529659
65,38,103,0.5347408308679621
23,78,101,0.1568082705601503
66,41,107,0.5221772310609086
19,47,66,0.19271949979806716
93,66,159,0.5071960824972742
72,47,119,0.5152490035352083
8,84,92,0.044721188963793644
38,53,91,0.3216129812076078
94,8,102,0.8528127275871086
53,82,135,0.31428314434156
87,89,176,0.4213684303461268
99,54,153,0.5685807725624394
64,85,149,0.35280468647775176
79,73,152,0.4408087537451127
94,81,175,0.46326340478742495
13,19,32,0.25519634842665434
1,22,23,0.007716666143453147
5,87,92,0.023435063948632363
52,34,86,0.4989772079672809
45,6,51,0.7661915568567753
14,98,112,0.07594026855583394
3,85,88,0.011660997199585453
30,5,35,0.7062444591340484
72,98,170,0.3517480969915849
43,40,83,0.4121775709212428
96,17,113,0.772230734012465
82,82,164,0.42435704738802893
41,47,88,0.36530468030457786
11,31,42,0.15302640287832986
5,19,24,0.09244825352851857
94,58,152,0.5391784095013982
28,94,122,0.16383117707450587
40,59,99,0.31271856818224286
23,45,68,0.2371425321525542
62,67,129,0.39621670979661344
15,24,39,0.2489137346556135
84,70,154,0.46666108749448737
37,1,38,0.8650512388404787
27,2,29,0.7803541984972431
55,29,84,0.548337948187197
31,23,54,0.4416273382599006
29,87,116,0.1800749444422751
70,64,134,0.4383759481891219
34,23,57,0.4669729242085391
49,15,64,0.6486674241743136
85,62,147,0.4974048288234649
60,7,67,0.7996871695126198
100,39,139,0.6396094018609769
30,23,53,0.4326535142760728
11,53,64,0.09877742301244645
29,21,50,0.44233441768578236
75,95,170,0.36865492537755234
16,60,76,0.13395146709874356
56,94,150,0.29999831389115217
81,37,118,0.5979749321048041
43,88,131,0.25372892612184567
84,40,124,0.5908802892204477
64,61,125,0.42533066900099115
90,14,104,0.786649411801308
27,12,39,0.5357874562585069
50,56,106,0.3793275512032211
37,61,98,0.2879054514692203
22,12,34,0.47913963119781733
8,39,47,0.0888636387649026
91,78,169,0.46328184981921783
60,26,86,0.5938796504460165
87,6,93,0.8663200583761685
68,54,122,0.4688262594830732
92,83,175,0.451977087031081
53,81,134,0.3167551329625033
24,4,28,0.685101978364747
48,45,93,0.4159554924872243
53,53,106,0.4064949753041685
61,19,80,0.6585922106615943
87,96,183,0.4043066017661542
16,25,41,0.2565614506012352
57,14,71,0.6958031829491169
68,62,130,0.4377945808771582
1,40,41,0.004318531568912406
38,36,74,0.40181114568899073
54,31,85,0.5291813302163224
2,30,32,0.017310567031640967
60,62,122,0.40470616207882215
10,39,49,0.11481849605782132
23,93,116,0.1359127240755418
94,81,175,0.46326340478742495
32,60,92,0.25837759483406253
38,84,122,0.23611488995725874
86,76,162,0.4541933296835393
44,95,139,0.24504389113703245
72,84,156,0.38517415390541165
6,34,40,0.07061187717320361
92,8,100,0.8500189229905127
97,76,173,0.486215310976602
98,38,136,0.6399124952779254
41,15,56,0.6040544407084485
60,18,78,0.6644424217371642
66,61,127,0.4334982829550757
60,81,141,0.34696329964055894
3,37,40,0.025836025774588198
68,22,90,0.6575162887069911
71,14,85,0.7423169668021895
37,45,82,0.34811270021487606
28,9,37,0.5988270787855735
54,96,150,0.28756583250443635
28,76,104,0.19333261217600778
64,73,137,0.38564687707383344
15,95,110,0.08441156444990071
33,55,88,0.28107922931825335
65,13,78,0.7354442476924204
37,22,59,0.4995359106706382
70,21,91,0.6728332884644229
64,56,120,0.444427892696743
41,4,45,0.7926642466571064
21,30,51,0.2875439520458094
72,25,97,0.6471740604185198
45,44,89,0.403685552409757
46,0,46,0.9229264369144197
82,48,130,0.5451705848983546
52,89,141,0.29362305911204956
41,52,93,0.34429385129378526
0,24,24,1.1962983316807505e-17
41,97,138,0.2271912756135077
40,99,139,0.21901556271223302
22,42,64,0.23923142078443355
6,6,12,0.2537815976337061
10,4,14,0.4535091567010681
34,75,109,0.2326111457736764
23,4,27,0.6752131457218702
60,43,103,0.4860016272725328
100,17,117,0.779589756996023
28,2,30,0.7867654163738308
52,22,74,0.5906708986801543
76,62,138,0.46747966631843885
37,54,91,0.31144785570954503
76,85,161,0.39648943674506937
77,68,145,0.4500583911091925
38,36,74,0.40181114568899073
10,94,104,0.05306996868128023
76,75,151,0.4244764585882516
26,71,97,0.18997555675549907
71,85,156,0.3789990542629741
37,27,64,0.456100315400829
62,48,110,0.4703630331129352
92,15,107,0.7815182005609461
64,53,117,0.4567487789403747
87,61,148,0.5072923822791064
51,20,71,0.6045798293119349
31,44,75,0.3087772913040633
1,6,7,0.025679624344743555
94,62,156,0.5241946624878965
3,34,37,0.027960574100447978
31,85,116,0.1951241465369091
41,80,121,0.2606267640395832
76,26,102,0.6527012596010673
3,72,75,0.013696064260143935
19,38,57,0.22493806075150727
2,3,5,0.11762077423264786
50,94,144,0.2743467584844424
61,78,139,0.3590967234423357
83,33,116,0.6275380247564369
9,90,99,0.048565762881513215
50,82,132,0.30056999410898055
75,92,167,0.37565110886717273
60,50,110,0.4524405818800455
82,46,128,0.5545225368033343
70,18,88,0.6996803607394828
42,58,100,0.3279838267435473
49,9,58,0.730660191401075
54,58,112,0.3917398977058998
26,25,51,0.376809238945697
26,69,95,0.1941455436715417
78,4,82,0.8811853807742406
99,54,153,0.5685807725624394
91,90,181,0.4306254966688217
44,38,82,0.4294472560322624
4,76,80,0.01961355453554428
46,100,146,0.24527826405551967
10,55,65,0.08577094066988503
25,9,34,0.5688285871705533
17,12,29,0.40737835987878585
98,8,106,0.8580995900747054
88,52,140,0.546100629606141
95,76,171,0.4806704810446478
40,0,40,0.9123783988027134
47,88,135,0.27299817508686886
82,28,110,0.656725793820705
87,94,181,0.40903705648289873
4,25,29,0.054974399641119644
24,29,53,0.3265757915292224
50,0,50,0.9286524008666414
13,24,37,0.2182560713392713
44,13,57,0.647939889543265
33,31,64,0.3958160147858012
7,41,48,0.0724824932660371
74,18,92,0.7117967165323347
77,39,116,0.5738006683624061
20,96,116,0.11447441060238224
18,87,105,0.11127785378367308
10,97,107,0.051558266218504206
50,27,77,0.5379942353978194
72,85,157,0.38257508234352977
35,71,106,0.24797991299553798
19,10,29,0.4734510409047614
35,99,134,0.1942139344898909
6,21,27,0.10607239452360036
42,56,98,0.3351157901639468
46,58,104,0.3506024390721901
57,26,83,0.5805862952746207
78,88,166,0.39549799566863636
63,29,92,0.5840668992376272
74,25,99,0.6537553108987587
59,15,74,0.6921222305619935
63,50,113,0.4655522249552941
92,45,137,0.5891489046040097
86,73,159,0.4633716934259897
14,82,96,0.08890205780138638
76,98,174,0.3652386232424672
83,41,124,0.5825577946350449
60,94,154,0.31617204318889114
94,77,171,0.4748612850928168
53,33,86,0.5106287727439646
93,71,164,0.4905630645455103
11,80,91,0.06885508485107264
56,45,101,0.4572998310457331
3,31,34,0.03046594367464854
25,61,86,0.20532573748758295
99,17,116,0.7777948323656809
1,73,74,0.002389463403456815
63,91,154,0.3345693052970732
20,46,66,0.2055402105801948
77,1,78,0.9308914299829779
91,10,101,0.8272681581315192
16,71,87,0.11649466965641425
27,62,89,0.21764190852088772
2,72,74,0.007443352638267215
73,79,152,0.4023080874564109
91,59,150,0.5267662048449177
17,84,101,0.10782774555411627
48,96,144,0.2615528645260525
14,82,96,0.08890205780138638
57,83,140,0.3292957184432437
5,54,59,0.03674203301763674
88,77,165,0.45732028560774496
2,78,80,0.006882893202970645
50,1,51,0.8969543127385502
32,71,103,0.22947336321624376
57,71,128,0.36205524949299805
67,15,82,0.7198781157085606
22,60,82,0.184361204922015
16,85,101,0.09992756899137685
67,46,113,0.5007315015651076
73,37,110,0.5711495969124046
36,10,46,0.6442631262842106
34,24,58,0.45798408170855665
24,49,73,0.231944858647
13,89,102,0.07601833536259127
78,41,119,0.56642363175177
7,82,89,0.03861982216517404
16,49,65,0.15757986855897985
46,83,129,0.2791772862809681
57,76,133,0.3476375968578428
63,21,84,0.6478572653412803
5,1,6,0.4364971778135299
85,67,152,0.47978845905599204
75,21,96,0.688620932638833
72,21,93,0.6793354933632196
41,13,54,0.6305247581649721
24,29,53,0.3265757915292224
23,43,66,0.2447587406192953
41,38,79,0.41051105599405935
6,23,29,0.09846070197841038
87,20,107,0.7288517015069754
12,54,66,0.1071860640560806
46,8,54,0.7339988471639411
39,88,127,0.23350810352350646
19,74,93,0.134876423343035
82,65,147,0.4770805391709516
62,16,78,0.6924602695475389
3,83,86,0.011933798077408377
29,42,71,0.3016873026992986
71,24,95,0.6515543870202924
32,60,92,0.25837759483406253
52,45,97,0.4373642074663674
11,86,97,0.06451358102935628
8,46,54,0.0770306313760534
75,86,161,0.39048063197041805
79,19,98,0.7169317562014913
48,85,133,0.28424538924124404
22,1,23,0.7900884492974113
7,93,100,0.034319261067272684
38,66,104,0.2791697594973867
84,67,151,0.4766287559417281
46,8,54,0.7339988471639411
64,95,159,0.3294585706439542
93,92,185,0.4313356268671967
64,10,74,0.768808214474767
98,82,180,0.47151949265004
25,18,43,0.43328577386964223
15,27,42,0.22989188315618772
80,83,163,0.4151526790080117
75,98,173,0.3619169305686286
31,15,46,0.5296773241932242
21,33,54,0.270419338291165
91,33,124,0.6499148550667714
38,67,105,0.27636738958549767
10,84,94,0.058818890242999695
71,69,140,0.4252500550206418
64,94,158,0.33165210857864863
37,92,129,0.21582902965324355
14,90,104,0.08191117076579206
70,6,76,0.8382725651786194
60,72,132,0.37208737782123635
87,18,105,0.7452274603731152
23,61,84,0.18992825695769275
1,51,52,0.003402808070945163
59,72,131,0.367806930332062
2,13,15,0.03736125910306536
100,41,141,0.6295069157458132
2,42,44,0.012555109949594962
22,66,88,0.171283233772325
63,86,149,0.34641676852419734
99,22,121,0.7400294816388654
82,25,107,0.6778096733434971
2,64,66,0.00834991019865375
55,65,120,0.3718612878252585
60,75,135,0.3633138095245094
93,25,118,0.7059275475272522
8,72,80,0.05154761556738083
68,94,162,0.34647764920494917
44,30,74,0.4807583890640794
40,62,102,0.30297518189262695
100,46,146,0.6056591654762566
83,34,117,0.6215187946754994
100,36,136,0.655424390111397
72,44,116,0.5298630447498485
18,100,118,0.09872232482421497
55,11,66,0.7256941288004796
98,66,164,0.5211054422660478
30,48,78,0.28449042755668413
28,76,104,0.19333261217600778
96,4,100,0.9016292856411207
17,1,18,0.7424269921812741
67,59,126,0.444972621282495
89,83,172,0.4432026034257563
95,65,160,0.5163168856257644
97,93,190,0.43994562744843185
87,88,175,0.42392564596037857
62,23,85,0.6265804034631293
67,0,67,0.9457738606086981
82,61,143,0.49148823778966055
51,89,140,0.28918400794130444
77,24,101,0.6707248418003477
73,96,169,0.35960227796656036
17,93,110,0.09878652361939873
5,93,98,0.02198731140402473
77,60,137,0.47839647165220356
11,80,91,0.06885508485107264
55,81,136,0.3256531710878625
17,62,79,0.13892204732058672
91,59,150,0.5267662048449177
97,47,144,0.5933828868381696
76,36,112,0.5873974162718208
45,92,137,0.2554403475246919
52,84,136,0.3049760312382753
3,78,81,0.012675114183298112
84,1,85,0.9363282911750611
84,64,148,0.48704060599477816
72,20,92,0.6879299890322916
35,98,133,0.19572831006015987
88,56,144,0.5295890683279645
75,84,159,0.3956905073832912
89,54,143,0.54069935326447
65,2,67,0.8975344443664799
1,26,27,0.006568145980785116
94,29,123,0.6819219808902864
73,43,116,0.5385927441329772
12,98,110,0.06351460897644064
33,74,107,0.22881739747870233
100,77,177,0.49132288710075717
68,62,130,0.4377945808771582
57,88,145,0.3173450841066292
21,81,102,0.13878889510825385
54,21,75,0.6095930981193548
3,22,25,0.04166817150440358
78,18,96,0.7229774574820691
17,89,106,0.10261020166712781
54,82,136,0.3187421647577285
10,91,101,0.05467303296704735
74,34,108,0.5925146304663462
12,50,62,0.11433808240290247
35,10,45,0.6373070782524372
34,67,101,0.251965742228649
1,72,73,0.002422251466483861
1,53,54,0.0032764877182290654
76,33,109,0.6054955515468173
18,19,37,0.3344640430301664
22,96,118,0.12646990810018152
53,66,119,0.3591798565575445
64,82,146,0.36047404684832196
100,32,132,0.6778581786350322
15,7,22,0.4731859774104275
60,51,111,0.44802860675412204
35,85,120,0.2178156362103854
62,79,141,0.3604657342036181
19,45,64,0.19905151325539794
14,13,27,0.3398561575495229
43,67,110,0.3048798577839022
17,34,51,0.21969931853588515
95,21,116,0.7390492763673853
92,23,115,0.7177361124382665
53,18,71,0.63446074646439
40,37,77,0.409640050772093
95,1,96,0.9433338237728424
34,27,61,0.43303367693143874
13,50,63,0.1247531961549383
99,77,176,0.4886501119972675
50,74,124,0.32105026463452474
62,41,103,0.5053868568583854
24,65,89,0.18842052579739252
15,28,43,0.2241858999735271
14,57,71,0.12125532301202224
24,9,33,0.5578244099712737
47,26,73,0.5293349749798597
50,12,62,0.6914820382117387
30,48,78,0.28449042755668413
34,14,48,0.5682074019042831
11,73,84,0.07472221316943051
87,51,138,0.5473886986554006
96,15,111,0.7889545906393329
55,93,148,0.29793848274695317
69,20,89,0.6782264081966249
19,55,74,0.17097707299565887
59,55,114,0.4267504103946124
37,89,126,0.22118130297473332
29,30,59,0.3684383690774015
6,43,49,0.05734825790240153
37,58,95,0.2975409519053737
76,35,111,0.5933027387122501
45,62,107,0.3313727075937229
75,22,97,0.680395582012087
16,52,68,0.15034491020295795
54,46,100,0.44264860323368227
14,93,107,0.07956512495452905
29,41,70,0.30630178568736466
58,15,73,0.6882634698485864
86,56,142,0.5234863173987483
89,59,148,0.5208675133747347
66,22,88,0.6503697004398789
56,44,100,0.46228104651676977
5,47,52,0.04177435105257249
35,65,100,0.26364248243097527
20,54,74,0.18230227922078243
29,60,89,0.2374397245029349
85,70,155,0.46981660275352854
14,77,91,0.09391213405915476
98,7,105,0.8687443513174589
11,100,111,0.056240217745480645
45,37,82,0.44130776131828087
67,98,165,0.33409149951635214
67,77,144,0.3857722978124188
59,5,64,0.8298046264583709
42,21,63,0.5436724114497559
85,24,109,0.6932452101597395
29,66,95,0.22172919278467976
59,24,83,0.6057077916547713
15,18,33,0.29842938513876116
91,12,103,0.8073288034372147
18,58,76,0.15539330268790588
80,34,114,0.612316332247667
36,59,95,0.2878980426320407
35,39,74,0.36338706920848024
27,76,103,0.18685786502915583
3,40,43,0.02401158957721449
22,47,69,0.22094760450383108
41,76,117,0.2699839639664324
87,57,144,0.5225848540044729
5,99,104,0.020708042325852227
0,40,40,0.0
49,12,61,0.6869005942449246
7,69,76,0.04533400406377609
52,66,118,0.3543744211477094
2,78,80,0.006882893202970645
60,46,106,0.47101355532225386
75,58,133,0.4790094724543421
5,33,38,0.05753867690120134
54,36,90,0.4967030736405094
34,13,47,0.582414363751211
16,29,45,0.2321908260421588
8,63,71,0.058212717297928714
72,30,102,0.6112835092896619
66,97,163,0.3325806865420072
9,87,96,0.05010810821214602
10,93,103,0.05359377103943984
24,90,114,0.1457529976952633
28,17,45,0.47629934480889535
23,57,80,0.19986924292269917
98,81,179,0.47433529664645935
25,80,105,0.1667908064722459
13,45,58,0.1359366061140974
73,6,79,0.8440458309717235
87,20,107,0.7288517015069754
31,93,124,0.18207643396970838
67,39,106,0.5371543636475911
29,98,127,0.16395562230102462
62,55,117,0.43997049001345473
21,18,39,0.3856944827051576
21,89,110,0.1283940772973677
49,53,102,0.38591889847749333
74,12,86,0.7717630270008773
60,92,152,0.3205458056480955
94,57,151,0.5430630840583557
69,69,138,0.4177157906011534
17,69,86,0.12724351812233706
39,50,89,0.33980052533459154
5,85,90,0.02396097161696197
31,20,51,0.4708515898394834
1,81,82,0.0021559920818123445
39,80,119,0.2499382756707652
86,71,157,0.4697033331856191
19,29,48,0.2702082786059137
40,93,133,0.2293069221932912
32,67,99,0.23920000643397268
82,56,138,0.5108007570480501
90,27,117,0.6850658319103748
17,46,63,0.1758384441231599
15,42,57,0.16645786597973067
61,84,145,0.343401130806072
77,20,97,0.7028707214143316
17,36,53,0.21092214079135066
67,30,97,0.5929541644404
34,64,98,0.2600859166796014
16,9,25,0.44518497748164865
5,74,79,0.027334864880068373
78,46,124,0.5413284242837405
8,100,108,0.03801024869807133
0,37,37,0.0
45,56,101,0.35237950540611346
99,80,179,0.479884632387179
91,74,165,0.4753166772876133
32,79,111,0.21222331604908773
96,46,142,0.5953265330397342
29,45,74,0.28864919939726313
1,70,71,0.002490603270544218
32,35,67,0.3625038659495962
9,92,101,0.04758923777198751
41,98,139,0.2254906684995262
27,90,117,0.16372157957492361
5,73,78,0.027689315373790938
58,22,80,0.6185594135898548
46,4,50,0.8116175308165717
39,81,120,0.24775854910601952
86,45,131,0.5717533635235359
2,75,77,0.007152159807893183
24,34,58,0.296280263740833
78,73,151,0.43743332672143076
63,11,74,0.7531050748280741
72,10,82,0.7898702600481665
42,51,93,0.35439761353554855
94,48,142,0.5808148814735217
21,10,31,0.5014100930808564
80,33,113,0.6183975397243283
53,68,121,0.3528715624981726
53,70,123,0.3467832230481412
15,12,27,0.37313024513224485
42,50,92,0.35852667216525175
38,89,127,0.22642466269393455
33,46,79,0.315266281401218
8,64,72,0.05738819634949346
98,43,141,0.6147072449839052
87,47,134,0.565321746298564
26,41,67,0.28049048016711
28,17,45,0.47629934480889535
32,95,127,0.18450608083766099
85,9,94,0.8279587926975852
36,83,119,0.22723163628047985
7,5,12,0.3195113125495498
17,74,91,0.12003755149503505
28,4,32,0.7193169451834978
67,87,154,0.3592874196291709
50,17,67,0.6307080546049991
46,41,87,0.4248635939682499
88,42,130,0.5924551452601902
35,66,101,0.2608952761313302
10,100,110,0.050130328971107536
39,16,55,0.5785927950724502
73,90,163,0.3735883294789113
0,91,91,0.0
15,75,90,0.10368488734312978
61,82,143,0.3484768555230025
64,77,141,0.3740333550932513
68,75,143,0.39538800750439035
17,64,81,0.13537173606133143
38,79,117,0.24667582654057602
75,64,139,0.4567587807549697
87,56,143,0.5265570743293008
54,30,84,0.5362131509036314
86,100,186,0.3921997539298267
62,3,65,0.8728615273666118
91,40,131,0.6111785725988003
14,89,103,0.0827242599534708
89,40,129,0.6055856295845823
62,47,109,0.47505894003317817
40,17,57,0.5733571989653999
38,85,123,0.23411076894168964
64,85,149,0.35280468647775176
83,3,86,0.9023912889743925
90,99,189,0.4061735913798195
76,41,117,0.5596196597083498
93,60,153,0.5287473450056375
54,26,80,0.5664052731061472
63,3,66,0.8746668588675779
2,31,33,0.016780883087191868
14,16,30,0.30232388907699753
94,69,163,0.4999290037136599
62,60,122,0.42059917554785475
53,59,112,0.3831776586564194
14,27,41,0.2155880825738485
86,73,159,0.4633716934259897
18,14,32,0.39325591136851984
82,82,164,0.42435704738802893
36,51,87,0.31609312363166975
61,67,128,0.3919887260658145
27,73,100,0.1926958414957634
82,7,89,0.846448576179568
100,9,109,0.8504878975927597
88,66,154,0.49246833178432775
76,77,153,0.41856310100350685
37,52,89,0.3189052928572798
85,47,132,0.5592437777880144
53,92,145,0.29154432711473016
23,25,48,0.34471316176951616
77,89,166,0.3896689560188624
42,45,87,0.3807266446376226
36,95,131,0.20560282854908118
55,65,120,0.3718612878252585
24,83,107,0.15561551031500886
21,93,114,0.12376031450566291
33,57,90,0.27447254779029884
72,14,86,0.7451029913702094
60,23,83,0.6183830552236826
27,6,33,0.6561176836533009
77,92,169,0.38235445960088726
7,55,62,0.05577863529399968
28,23,51,0.41384708550368815
10,89,99,0.05579667502880499
99,51,150,0.5810428721065096
79,69,148,0.4535777042836431
15,52,67,0.1406373112919366
73,69,142,0.4325969169065103
61,4,65,0.8521784813447681
39,51,90,0.33576572531248783
7,63,70,0.04928930144253952
84,86,170,0.4199265502670985
18,97,115,0.10136128969864946
33,66,99,0.24823816410788008
73,61,134,0.46038470594828046
35,5,40,0.7388788016114891
11,70,81,0.07755463441730516
83,29,112,0.6529082362210106
13,38,51,0.15545768156582296
80,43,123,0.5627429700102609
